LocationID	PostalCode	City	StateID	StateProvince	RegionID	Region	CustomerID
14497	45840	Findlay	6627	Ohio	4526	East	1681
14498	45840	Findlay	6628	Ohio	4527	East	1681
14499	60611	Chicago	6629	Illinois	4528	Central	1682
14500	60611	Chicago	6630	Illinois	4529	Central	1682
14501	60611	Chicago	6631	Illinois	4530	Central	1682
14502	60611	Chicago	6632	Illinois	4531	Central	1682
14503	60611	Chicago	6633	Illinois	4532	Central	1682
14504	60611	Chicago	6634	Illinois	4533	Central	1682
14505	60611	Chicago	6635	Illinois	4534	Central	1682
14506	60611	Chicago	6636	Illinois	4535	Central	1682
14507	60611	Chicago	6637	Illinois	4536	Central	1682
14508	60611	Chicago	6638	Illinois	4537	Central	1682
14509	77301	Conroe	6639	Texas	4538	Central	1683
14510	77301	Conroe	6640	Texas	4539	Central	1683
14511	77301	Conroe	6641	Texas	4540	Central	1683
14512	75019	Coppell	6642	Texas	4541	Central	1684
14513	75019	Coppell	6643	Texas	4542	Central	1684
14514	75019	Coppell	6644	Texas	4543	Central	1684
14515	75019	Coppell	6645	Texas	4544	Central	1684
14516	60123	Elgin	6646	Illinois	4545	Central	1686
14517	60123	Elgin	6647	Illinois	4546	Central	1686
14518	60123	Elgin	6648	Illinois	4547	Central	1686
14519	60123	Elgin	6649	Illinois	4548	Central	1686
14520	60007	Elk Grove Village	6650	Illinois	4549	Central	1687
14521	60007	Elk Grove Village	6651	Illinois	4550	Central	1687
14522	60007	Elk Grove Village	6652	Illinois	4551	Central	1687
14523	60007	Elk Grove Village	6653	Illinois	4552	Central	1687
14524	60007	Elk Grove Village	6654	Illinois	4553	Central	1687
14525	30305	Atlanta	6655	Georgia	4554	South	1745
14526	52601	Burlington	6656	Iowa	4555	Central	1827
14527	52601	Burlington	6657	Iowa	4556	Central	1827
14528	60007	Elk Grove Village	6658	Illinois	4557	Central	1687
14529	46322	Highland	6659	Indiana	4558	Central	1689
14530	46322	Highland	6660	Indiana	4559	Central	1689
14531	46322	Highland	6661	Indiana	4560	Central	1689
14532	46322	Highland	6662	Indiana	4561	Central	1689
14533	46322	Highland	6663	Indiana	4562	Central	1689
14534	46322	Highland	6664	Indiana	4563	Central	1689
14535	17112	Harrisburg	6665	Pennsylvania	4564	East	1690
14536	17112	Harrisburg	6666	Pennsylvania	4565	East	1690
14537	17112	Harrisburg	6667	Pennsylvania	4566	East	1690
14538	17112	Harrisburg	6668	Pennsylvania	4567	East	1690
14539	17112	Harrisburg	6669	Pennsylvania	4568	East	1690
14540	67114	Newton	6670	Kansas	4569	Central	1692
14541	20190	Reston	6671	Virginia	4570	South	1693
14542	20190	Reston	6672	Virginia	4571	South	1693
14543	20190	Reston	6673	Virginia	4572	South	1693
14544	72701	Fayetteville	6674	Arkansas	4573	South	1695
14545	72701	Fayetteville	6675	Arkansas	4574	South	1695
14546	71901	Hot Springs	6676	Arkansas	4575	South	1697
14547	19057	Levittown	6677	Pennsylvania	4576	East	1699
14548	72903	Fort Smith	6678	Arkansas	4577	South	1696
14549	72903	Fort Smith	6679	Arkansas	4578	South	1696
14550	72903	Fort Smith	6680	Arkansas	4579	South	1696
14551	71901	Hot Springs	6681	Arkansas	4580	South	1697
14552	71901	Hot Springs	6682	Arkansas	4581	South	1697
14553	19057	Levittown	6683	Pennsylvania	4582	East	1699
14554	19057	Levittown	6684	Pennsylvania	4583	East	1699
14555	39212	Jackson	6685	Mississippi	4584	South	1701
14556	39212	Jackson	6686	Mississippi	4585	South	1701
14557	39212	Jackson	6687	Mississippi	4586	South	1701
14558	39301	Meridian	6688	Mississippi	4587	South	1702
14559	39301	Meridian	6689	Mississippi	4588	South	1702
14560	39301	Meridian	6690	Mississippi	4589	South	1702
14561	39301	Meridian	6691	Mississippi	4590	South	1702
14562	39301	Meridian	6692	Mississippi	4591	South	1702
14563	19464	Pottstown	6693	Pennsylvania	4592	East	1709
14564	30907	Martinez	6694	Georgia	4593	South	1712
14565	30907	Martinez	6695	Georgia	4594	South	1712
14566	30907	Martinez	6696	Georgia	4595	South	1712
14567	55372	Prior Lake	6697	Minnesota	4596	Central	1704
14568	68901	Hastings	6698	Nebraska	4597	Central	1705
14569	68901	Hastings	6699	Nebraska	4598	Central	1705
14570	68901	Hastings	6700	Nebraska	4599	Central	1705
14571	55372	Prior Lake	6701	Minnesota	4600	Central	1707
14572	55372	Prior Lake	6702	Minnesota	4601	Central	1707
14573	55372	Prior Lake	6703	Minnesota	4602	Central	1707
14574	55372	Prior Lake	6704	Minnesota	4603	Central	1707
14575	55372	Prior Lake	6705	Minnesota	4604	Central	1707
14576	55372	Prior Lake	6706	Minnesota	4605	Central	1707
14577	55372	Prior Lake	6707	Minnesota	4606	Central	1707
14578	44118	Shaker Heights	6708	Ohio	4607	East	1708
14579	44118	Shaker Heights	6709	Ohio	4608	East	1708
14580	44118	Shaker Heights	6710	Ohio	4609	East	1708
14581	44118	Shaker Heights	6711	Ohio	4610	East	1708
14582	44118	Shaker Heights	6712	Ohio	4611	East	1708
14583	19464	Pottstown	6713	Pennsylvania	4612	East	1709
14584	19464	Pottstown	6714	Pennsylvania	4613	East	1709
14585	19464	Pottstown	6715	Pennsylvania	4614	East	1709
14586	19464	Pottstown	6716	Pennsylvania	4615	East	1709
14587	30062	Marietta	6717	Georgia	4616	South	1711
14588	30062	Marietta	6718	Georgia	4617	South	1711
14589	30062	Marietta	6719	Georgia	4618	South	1711
14590	30907	Martinez	6720	Georgia	4619	South	1712
14591	30907	Martinez	6721	Georgia	4620	South	1712
14592	30907	Martinez	6722	Georgia	4621	South	1712
14593	30907	Martinez	6723	Georgia	4622	South	1712
14594	30907	Martinez	6724	Georgia	4623	South	1712
14595	30265	Newnan	6725	Georgia	4624	South	1713
14596	30265	Newnan	6726	Georgia	4625	South	1713
14597	49534	Walker	6727	Michigan	4626	Central	1715
14598	49534	Walker	6728	Michigan	4627	Central	1715
14599	44118	Shaker Heights	6729	Ohio	4628	East	1716
14600	27529	Garner	6730	North Carolina	4629	South	1718
14601	27529	Garner	6731	North Carolina	4630	South	1718
14602	88310	Alamogordo	6732	New Mexico	4631	West	1732
14603	88310	Alamogordo	6733	New Mexico	4632	West	1732
14604	20012	Washington	6734	District of Columbia	4633	East	1733
14605	10528	Harrison	6735	New York	4634	East	1734
14606	27529	Garner	6736	North Carolina	4635	South	1718
14607	35473	Northport	6737	Alabama	4636	South	1719
14608	35473	Northport	6738	Alabama	4637	South	1719
14609	35473	Northport	6739	Alabama	4638	South	1719
14610	35473	Northport	6740	Alabama	4639	South	1719
14611	71901	Hot Springs	6741	Arkansas	4640	South	1720
14612	71901	Hot Springs	6742	Arkansas	4641	South	1720
14613	71901	Hot Springs	6743	Arkansas	4642	South	1720
14614	71901	Hot Springs	6744	Arkansas	4643	South	1720
14615	72401	Jonesboro	6745	Arkansas	4644	South	1721
14616	72401	Jonesboro	6746	Arkansas	4645	South	1721
14617	72401	Jonesboro	6747	Arkansas	4646	South	1721
14618	72401	Jonesboro	6748	Arkansas	4647	South	1721
14619	72401	Jonesboro	6749	Arkansas	4648	South	1721
14620	72209	Little Rock	6750	Arkansas	4649	South	1722
14621	72209	Little Rock	6751	Arkansas	4650	South	1722
14622	72209	Little Rock	6752	Arkansas	4651	South	1722
14623	72209	Little Rock	6753	Arkansas	4652	South	1722
14624	92037	San Diego	6754	California	4653	West	1723
14625	92037	San Diego	6755	California	4654	West	1723
14626	72209	Little Rock	6756	Arkansas	4655	South	1722
14627	92037	San Diego	6757	California	4656	West	1723
14628	92037	San Diego	6758	California	4657	West	1723
14629	92037	San Diego	6759	California	4658	West	1723
14630	92037	San Diego	6760	California	4659	West	1723
14631	92037	San Diego	6761	California	4660	West	1723
14632	92037	San Diego	6762	California	4661	West	1723
14633	92037	San Diego	6763	California	4662	West	1723
14634	92037	San Diego	6764	California	4663	West	1723
14635	92037	San Diego	6765	California	4664	West	1723
14636	92037	San Diego	6766	California	4665	West	1723
14637	92037	San Diego	6767	California	4666	West	1723
14638	92037	San Diego	6768	California	4667	West	1723
14639	92037	San Diego	6769	California	4668	West	1723
14640	92037	San Diego	6770	California	4669	West	1723
14641	92037	San Diego	6771	California	4670	West	1723
14642	92037	San Diego	6772	California	4671	West	1723
14643	43026	Hilliard	6773	Ohio	4672	East	1725
14644	83843	Moscow	6774	Idaho	4673	West	1730
14645	83843	Moscow	6775	Idaho	4674	West	1730
14646	43026	Hilliard	6776	Ohio	4675	East	1725
14647	45424	Huber Heights	6777	Ohio	4676	East	1726
14648	45424	Huber Heights	6778	Ohio	4677	East	1726
14649	45424	Huber Heights	6779	Ohio	4678	East	1726
14650	45424	Huber Heights	6780	Ohio	4679	East	1726
14651	45424	Huber Heights	6781	Ohio	4680	East	1726
14652	45424	Huber Heights	6782	Ohio	4681	East	1726
14653	45424	Huber Heights	6783	Ohio	4682	East	1726
14654	44240	Kent	6784	Ohio	4683	East	1727
14655	44240	Kent	6785	Ohio	4684	East	1727
14656	44240	Kent	6786	Ohio	4685	East	1727
14657	44240	Kent	6787	Ohio	4686	East	1727
14658	44240	Kent	6788	Ohio	4687	East	1727
14659	44240	Kent	6789	Ohio	4688	East	1727
14660	44240	Kent	6790	Ohio	4689	East	1727
14661	44240	Kent	6791	Ohio	4690	East	1727
14662	45429	Kettering	6792	Ohio	4691	East	1728
14663	83843	Moscow	6793	Idaho	4692	West	1730
14664	83843	Moscow	6794	Idaho	4693	West	1730
14665	83843	Moscow	6795	Idaho	4694	West	1730
14666	83843	Moscow	6796	Idaho	4695	West	1730
14667	83843	Moscow	6797	Idaho	4696	West	1730
14668	49534	Walker	6798	Michigan	4697	Central	1731
14669	88310	Alamogordo	6799	New Mexico	4698	West	1732
14670	88310	Alamogordo	6800	New Mexico	4699	West	1732
14671	88310	Alamogordo	6801	New Mexico	4700	West	1732
14672	20012	Washington	6802	District of Columbia	4701	East	1733
14673	20012	Washington	6803	District of Columbia	4702	East	1733
14674	20012	Washington	6804	District of Columbia	4703	East	1733
14675	20012	Washington	6805	District of Columbia	4704	East	1733
14676	20012	Washington	6806	District of Columbia	4705	East	1733
14677	20012	Washington	6807	District of Columbia	4706	East	1733
14678	20012	Washington	6808	District of Columbia	4707	East	1733
14679	10528	Harrison	6809	New York	4708	East	1734
14680	10528	Harrison	6810	New York	4709	East	1734
14681	52601	Burlington	6811	Iowa	4710	Central	1827
14682	50613	Cedar Falls	6812	Iowa	4711	Central	1828
14683	50613	Cedar Falls	6813	Iowa	4712	Central	1828
14684	10528	Harrison	6814	New York	4713	East	1734
14685	10528	Harrison	6815	New York	4714	East	1734
14686	11550	Hempstead	6816	New York	4715	East	1735
14687	11550	Hempstead	6817	New York	4716	East	1735
14688	11550	Hempstead	6818	New York	4717	East	1735
14689	27529	Garner	6819	North Carolina	4718	South	1737
14690	27529	Garner	6820	North Carolina	4719	South	1737
14691	28052	Gastonia	6821	North Carolina	4720	South	1738
14692	28052	Gastonia	6822	North Carolina	4721	South	1738
14693	28052	Gastonia	6823	North Carolina	4722	South	1738
14694	28052	Gastonia	6824	North Carolina	4723	South	1738
14695	27534	Goldsboro	6825	North Carolina	4724	South	1739
14696	27534	Goldsboro	6826	North Carolina	4725	South	1739
14697	27534	Goldsboro	6827	North Carolina	4726	South	1739
14698	27534	Goldsboro	6828	North Carolina	4727	South	1739
14699	27534	Goldsboro	6829	North Carolina	4728	South	1739
14700	27405	Greensboro	6830	North Carolina	4729	South	1740
14701	27405	Greensboro	6831	North Carolina	4730	South	1740
14702	27834	Greenville	6832	North Carolina	4731	South	1741
14703	27534	Goldsboro	6833	North Carolina	4732	South	1739
14704	27534	Goldsboro	6834	North Carolina	4733	South	1739
14705	27405	Greensboro	6835	North Carolina	4734	South	1740
14706	27405	Greensboro	6836	North Carolina	4735	South	1740
14707	27405	Greensboro	6837	North Carolina	4736	South	1740
14708	27405	Greensboro	6838	North Carolina	4737	South	1740
14709	27834	Greenville	6839	North Carolina	4738	South	1741
14710	27834	Greenville	6840	North Carolina	4739	South	1741
14711	77546	Friendswood	6841	Texas	4740	Central	1743
14712	77546	Friendswood	6842	Texas	4741	Central	1743
14713	75034	Frisco	6843	Texas	4742	Central	1744
14714	75034	Frisco	6844	Texas	4743	Central	1744
14715	75034	Frisco	6845	Texas	4744	Central	1744
14716	75034	Frisco	6846	Texas	4745	Central	1744
14717	30305	Atlanta	6847	Georgia	4746	South	1745
14718	30305	Atlanta	6848	Georgia	4747	South	1745
14719	30305	Atlanta	6849	Georgia	4748	South	1745
14720	30305	Atlanta	6850	Georgia	4749	South	1745
14721	30305	Atlanta	6851	Georgia	4750	South	1745
14722	30305	Atlanta	6852	Georgia	4751	South	1745
14723	30305	Atlanta	6853	Georgia	4752	South	1745
14724	30305	Atlanta	6854	Georgia	4753	South	1745
14725	30305	Atlanta	6855	Georgia	4754	South	1745
14726	30305	Atlanta	6856	Georgia	4755	South	1745
14727	30305	Atlanta	6857	Georgia	4756	South	1745
14728	30305	Atlanta	6858	Georgia	4757	South	1745
14729	30305	Atlanta	6859	Georgia	4758	South	1745
14730	30305	Atlanta	6860	Georgia	4759	South	1745
14731	30305	Atlanta	6861	Georgia	4760	South	1745
14732	74012	Broken Arrow	6862	Oklahoma	4761	Central	1746
14733	73034	Edmond	6863	Oklahoma	4762	Central	1747
14734	73034	Edmond	6864	Oklahoma	4763	Central	1747
14735	73703	Enid	6865	Oklahoma	4764	Central	1748
14736	73703	Enid	6866	Oklahoma	4765	Central	1748
14737	73703	Enid	6867	Oklahoma	4766	Central	1748
14738	73703	Enid	6868	Oklahoma	4767	Central	1748
14739	73703	Enid	6869	Oklahoma	4768	Central	1748
14740	73505	Lawton	6870	Oklahoma	4769	Central	1749
14741	73110	Midwest City	6871	Oklahoma	4770	Central	1750
14742	73505	Lawton	6872	Oklahoma	4771	Central	1749
14743	73505	Lawton	6873	Oklahoma	4772	Central	1749
14744	73110	Midwest City	6874	Oklahoma	4773	Central	1750
14745	73110	Midwest City	6875	Oklahoma	4774	Central	1750
14746	73110	Midwest City	6876	Oklahoma	4775	Central	1750
14747	73110	Midwest City	6877	Oklahoma	4776	Central	1750
14748	90036	Los Angeles	6878	California	4777	West	1751
14749	90036	Los Angeles	6879	California	4778	West	1751
14750	90036	Los Angeles	6880	California	4779	West	1751
14751	90036	Los Angeles	6881	California	4780	West	1751
14752	79701	Midland	6882	Texas	4781	Central	1752
14753	79701	Midland	6883	Texas	4782	Central	1752
14754	79701	Midland	6884	Texas	4783	Central	1752
14755	79701	Midland	6885	Texas	4784	Central	1752
14756	90503	Torrance	6886	California	4785	West	1754
14757	90503	Torrance	6887	California	4786	West	1754
14758	90503	Torrance	6888	California	4787	West	1754
14759	60126	Elmhurst	6889	Illinois	4788	Central	1769
14760	60126	Elmhurst	6890	Illinois	4789	Central	1769
14761	60126	Elmhurst	6891	Illinois	4790	Central	1769
14762	95376	Tracy	6892	California	4791	West	1755
14763	95376	Tracy	6893	California	4792	West	1755
14764	95376	Tracy	6894	California	4793	West	1755
14765	95376	Tracy	6895	California	4794	West	1755
14766	4073	Sanford	6896	Maine	4795	East	1756
14767	1607	Worcester	6897	Massachusetts	4796	East	1757
14768	3820	Dover	6898	New Hampshire	4797	East	1758
14769	8817	Edison	6899	New Jersey	4798	East	1759
14770	7601	Hackensack	6900	New Jersey	4799	East	1760
14771	33445	Delray Beach	6901	Florida	4800	South	1762
14772	32725	Deltona	6902	Florida	4801	South	1763
14773	32725	Deltona	6903	Florida	4802	South	1763
14774	32725	Deltona	6904	Florida	4803	South	1763
14775	32725	Deltona	6905	Florida	4804	South	1763
14776	34698	Dunedin	6906	Florida	4805	South	1764
14777	34698	Dunedin	6907	Florida	4806	South	1764
14778	34698	Dunedin	6908	Florida	4807	South	1764
14779	63141	Creve Coeur	6909	Missouri	4808	Central	1765
14780	63141	Creve Coeur	6910	Missouri	4809	Central	1765
14781	30265	Newnan	6911	Georgia	4810	South	1767
14782	30265	Newnan	6912	Georgia	4811	South	1767
14783	63141	Creve Coeur	6913	Missouri	4812	Central	1765
14784	63141	Creve Coeur	6914	Missouri	4813	Central	1765
14785	63141	Creve Coeur	6915	Missouri	4814	Central	1765
14786	63141	Creve Coeur	6916	Missouri	4815	Central	1765
14787	63141	Creve Coeur	6917	Missouri	4816	Central	1765
14788	30265	Newnan	6918	Georgia	4817	South	1767
14789	60126	Elmhurst	6919	Illinois	4818	Central	1769
14790	60126	Elmhurst	6920	Illinois	4819	Central	1769
14791	60201	Evanston	6921	Illinois	4820	Central	1770
14792	60201	Evanston	6922	Illinois	4821	Central	1770
14793	60201	Evanston	6923	Illinois	4822	Central	1770
14794	61032	Freeport	6924	Illinois	4823	Central	1771
14795	61032	Freeport	6925	Illinois	4824	Central	1771
14796	61032	Freeport	6926	Illinois	4825	Central	1771
14797	32780	Titusville	6927	Florida	4826	South	1772
14798	32780	Titusville	6928	Florida	4827	South	1772
14799	92672	San Clemente	6929	California	4828	West	1782
14800	92672	San Clemente	6930	California	4829	West	1782
14801	92672	San Clemente	6931	California	4830	West	1782
14802	32780	Titusville	6932	Florida	4831	South	1772
14803	32780	Titusville	6933	Florida	4832	South	1772
14804	32780	Titusville	6934	Florida	4833	South	1772
14805	10282	New York City	6935	New York	4834	East	1773
14806	10282	New York City	6936	New York	4835	East	1773
14807	10282	New York City	6937	New York	4836	East	1773
14808	10282	New York City	6938	New York	4837	East	1773
14809	10282	New York City	6939	New York	4838	East	1773
14810	46614	South Bend	6940	Indiana	4839	Central	1775
14811	46614	South Bend	6941	Indiana	4840	Central	1775
14812	46614	South Bend	6942	Indiana	4841	Central	1775
14813	47802	Terre Haute	6943	Indiana	4842	Central	1776
14814	47802	Terre Haute	6944	Indiana	4843	Central	1776
14815	47802	Terre Haute	6945	Indiana	4844	Central	1776
14816	47802	Terre Haute	6946	Indiana	4845	Central	1776
14817	46383	Valparaiso	6947	Indiana	4846	Central	1777
14818	46383	Valparaiso	6948	Indiana	4847	Central	1777
14819	46383	Valparaiso	6949	Indiana	4848	Central	1777
14820	46383	Valparaiso	6950	Indiana	4849	Central	1777
14821	47906	West Lafayette	6951	Indiana	4850	Central	1778
14822	47906	West Lafayette	6952	Indiana	4851	Central	1778
14823	46383	Valparaiso	6953	Indiana	4852	Central	1777
14824	46383	Valparaiso	6954	Indiana	4853	Central	1777
14825	46383	Valparaiso	6955	Indiana	4854	Central	1777
14826	47906	West Lafayette	6956	Indiana	4855	Central	1778
14827	47906	West Lafayette	6957	Indiana	4856	Central	1778
14828	47906	West Lafayette	6958	Indiana	4857	Central	1778
14829	47906	West Lafayette	6959	Indiana	4858	Central	1778
14830	47906	West Lafayette	6960	Indiana	4859	Central	1778
14831	47906	West Lafayette	6961	Indiana	4860	Central	1778
14832	47906	West Lafayette	6962	Indiana	4861	Central	1778
14833	47906	West Lafayette	6963	Indiana	4862	Central	1778
